Filename,Average Turn,Average Score,Top Tiles,Yaku Frequencies
test_ZERO_w_1000.csv,50.28,2364.00,"萬子2 (853), 萬子3 (837), 萬子4 (707), 萬子1 (694), 萬子6 (626), 萬子7 (499), 萬子5 (484), 萬子8 (336), 中ちゃん (251), 萬子5赤ドラ (157), 發ちゃん (145), 萬子9 (138), 筒子2 (86), 筒子3 (83), 筒子1 (79), 白ちゃん (78), 筒子4 (58), 北風 (55), 索子7 (52), 索子6 (51)","混一色 (97), 清一色 (96), 赤ドラ1 (88), 平和 (48), 断么九 (19), 發 (17), 中 (17), 白 (11), 三連刻 (11), 二槓子 (9), 対々和 (6), 七対子 (3), 混全帯么九 (2), 一盃口 (2), 赤ドラ2 (2), 三暗刻 (1), 鏡同和 (1)"
test_TRUEZERO_e_2000.csv,51.68,1650.00,"索子8 (750), 索子7 (730), 索子6 (688), 索子9 (555), 索子5 (453), 索子4 (451), 索子3 (428), 東風 (336), 索子2 (321), 索子1 (167), 南風 (149), 筒子7 (147), 索子5赤ドラ (145), 筒子6 (128), 筒子4 (112), 筒子8 (106), 西風 (106), 筒子3 (98), 筒子5 (93), 北風 (82)","混一色 (86), 平和 (54), 赤ドラ1 (49), 清一色 (48), 東 (10), 一気通貫 (10), 三連刻 (8), 断么九 (6), 一盃口 (6), 七対子 (4), 白 (3), 南 (3), 二槓子 (2), 鏡同和 (2), 發 (1), 混全帯么九 (1), 北 (1), 三暗刻 (1), 対々和 (1), 四連刻 (1), 二盃口 (1)"
test_ZERO_q_2800.csv,50.35,2422.00,"萬子2 (952), 萬子1 (715), 中ちゃん (694), 萬子3 (671), 萬子4 (601), 發ちゃん (439), 萬子5 (360), 萬子6 (331), 白ちゃん (240), 萬子7 (228), 北風 (160), 萬子8 (145), 萬子5赤ドラ (135), 西風 (120), 索子8 (89), 南風 (89), 東風 (81), 索子7 (79), 索子9 (79), 萬子9 (73)","混一色 (170), 赤ドラ1 (75), 中 (72), 發 (50), 白 (33), 対々和 (24), 清一色 (21), 三連刻 (10), 小三元 (8), 南 (7), 西 (5), 二槓子 (5), 北 (5), 四連刻 (4), 混全帯么九 (4), 東 (3), 平和 (2), 三色通貫 (1), 五門斉 (1), 小三風 (1), 三暗刻 (1)"
test_CYANTA_q_1600.csv,53.81,1582.00,"中ちゃん (930), 發ちゃん (884), 白ちゃん (853), 北風 (736), 西風 (541), 南風 (476), 東風 (459), 索子9 (405), 索子8 (190), 索子7 (163), 索子6 (85), 筒子9 (84), 筒子8 (61), 筒子7 (58), 萬子7 (49), 萬子8 (49), 索子4 (48), 索子1 (46), 筒子2 (39), 萬子9 (38)","混一色 (60), 中 (34), 白 (27), 混全帯么九 (26), 發 (25), 小三元 (14), 対々和 (13), 混老頭 (12), 七対子 (11), 赤ドラ1 (6), 北 (6), 東 (4), 大三元 (4), 南 (4), 鏡同和 (3), 小三風 (2), 西 (2), 平和 (1), 三色通貫 (1), 三暗刻 (1), 四暗刻 (1)"
test_ZERO_e_2800.csv,49.09,3160.00,"萬子4 (784), 萬子3 (735), 萬子2 (716), 萬子5 (569), 中ちゃん (518), 萬子6 (476), 萬子1 (452), 萬子7 (341), 發ちゃん (298), 萬子5赤ドラ (191), 萬子8 (189), 白ちゃん (164), 北風 (104), 索子7 (92), 西風 (83), 索子6 (80), 萬子9 (78), 東風 (77), 筒子1 (70), 筒子2 (68)","混一色 (192), 赤ドラ1 (121), 清一色 (61), 中 (56), 發 (43), 白 (27), 平和 (26), 対々和 (21), 断么九 (21), 三連刻 (16), 二槓子 (12), 東 (5), 四連刻 (4), 小三元 (3), 北 (3), 西 (3), 鏡同和 (3), 五門斉 (2), 混全帯么九 (1), 南 (1), 小三風 (1), 三暗刻 (1), 七対子 (1)"
test_WIND_q_400.csv,54.09,2528.00,"東風 (811), 南風 (799), 西風 (723), 索子9 (712), 中ちゃん (674), 北風 (477), 發ちゃん (440), 白ちゃん (432), 索子8 (394), 索子7 (230), 索子6 (145), 索子1 (86), 索子4 (80), 索子3 (75), 索子5 (70), 索子2 (64), 筒子9 (61), 萬子8 (37), 筒子7 (34), 筒子8 (30)","混一色 (84), 対々和 (63), 中 (43), 混全帯么九 (37), 小三風 (32), 發 (25), 白 (23), 混老頭 (20), 南 (17), 赤ドラ1 (11), 東 (10), 三風刻 (9), 西 (9), 北 (9), 客風三刻 (4), 七対子 (4), 四喜和 (3), 小三元 (3), 字一色 (1), 三暗刻 (1), 五門斉 (1)"
test_TRUEZERO_q_2200.csv,51.63,3270.00,"索子8 (568), 索子7 (483), 東風 (442), 索子6 (417), 索子9 (412), 西風 (406), 北風 (394), 南風 (384), 中ちゃん (381), 白ちゃん (362), 發ちゃん (326), 索子4 (317), 索子5 (263), 索子3 (228), 索子2 (219), 索子1 (157), 筒子7 (122), 筒子6 (110), 筒子8 (104), 筒子9 (95)","混一色 (124), 中 (39), 対々和 (37), 赤ドラ1 (36), 白 (35), 發 (34), 字一色 (16), 清一色 (11), 北 (10), 東 (10), 小三元 (9), 混全帯么九 (8), 平和 (8), 南 (8), 小三風 (7), 二槓子 (6), 三風刻 (5), 混老頭 (4), 西 (3), 大三元 (3), 三連刻 (2), 断么九 (2), 七対子 (2), 四喜和 (2), 五門斉 (1), 一盃口 (1), 赤ドラ2 (1), 三色三步 (1), 客風三刻 (1)"
test_TRUEZERO_w_1200.csv,50.70,2216.00,"萬子3 (874), 萬子2 (855), 萬子4 (844), 萬子1 (629), 萬子5 (584), 萬子6 (506), 萬子7 (406), 萬子8 (259), 萬子5赤ドラ (181), 筒子3 (151), 萬子9 (138), 中ちゃん (110), 筒子2 (108), 筒子4 (105), 筒子1 (90), 發ちゃん (81), 筒子6 (74), 筒子5 (61), 筒子7 (52), 筒子8 (49)","清一色 (98), 赤ドラ1 (67), 混一色 (62), 平和 (43), 發 (12), 断么九 (12), 三連刻 (10), 中 (9), 対々和 (9), 一気通貫 (5), 二槓子 (5), 白 (4), 鏡同和 (3), 七対子 (3), 三色三步 (2), 三色同順 (2), 西 (1), 東 (1), 北 (1), 三色通貫 (1), 赤ドラ3 (1), 赤ドラ2 (1), 四連刻 (1), 一盃口 (1)"
test_DRAGON_t_400.csv,54.57,2098.00,"中ちゃん (1071), 發ちゃん (990), 白ちゃん (966), 北風 (643), 西風 (379), 索子8 (198), 南風 (186), 索子9 (182), 索子7 (177), 索子6 (156), 萬子1 (129), 東風 (122), 索子5 (112), 索子4 (96), 萬子2 (91), 萬子3 (76), 筒子4 (71), 筒子3 (69), 索子3 (64), 筒子7 (57)","混一色 (50), 中 (44), 白 (39), 發 (38), 小三元 (29), 対々和 (19), 混全帯么九 (12), 大三元 (10), 赤ドラ1 (8), 混老頭 (6), 北 (6), 七対子 (4), 南 (3), 西 (2), 二槓子 (2), 字一色 (2), 一盃口 (1), 大七星 (1), 一気通貫 (1), 鏡同和 (1), 三暗刻 (1), 小三風 (1), 東 (1)"
