Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
714,North,-31276,109,0.500,29820,,0,48,0,0,萬子2 索子1 索子2 索子3 索子5赤ドラ 北風 中ちゃん | 索子4 索子5 索子6 索子7 索子8 索子9
715,South,-11967,109,0.500,10960,,0,488,0,0,萬子2 筒子5赤ドラ 索子3 索子3 索子6 北風 發ちゃん | 萬子2 萬子3 萬子4 索子1 索子1 索子1
716,North,1915,110,0.500,-3104,,0,312,0,0,筒子2 筒子3 筒子4 筒子5 筒子6 索子4 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1
717,East,-32260,110,0.500,30860,,0,128,0,0,萬子8 筒子3 索子5 索子8 | 萬子3 萬子4 萬子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7
718,North,-24483,110,0.500,23040,,0,48,0,0,萬子2 筒子3 索子5 索子5 索子9 東風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 筒子1 筒子2 筒子3
719,East,-25990,109,0.500,24500,,0,24,0,0,萬子9 筒子1 筒子9 西風 北風 白ちゃん 發ちゃん | 萬子3 萬子4 萬子5 索子3 索子4 索子5
720,South,-41150,110,0.500,39930,,0,292,0,0,萬子2 筒子5 索子3 索子4 | 萬子6 萬子7 萬子8 筒子9 筒子9 筒子9 索子6 索子7 索子8
721,East,-57838,110,0.500,56380,,0,52,0,0,筒子7 筒子7 筒子7 索子8 | 萬子3 萬子4 萬子5 萬子7 萬子8 萬子9 筒子1 筒子2 筒子3
722,West,-14624,110,0.500,13728,,0,628,0,0,萬子6 筒子2 索子6 索子8 | 萬子3 萬子3 萬子3 筒子7 筒子8 筒子9 北風 北風 北風
723,South,-24839,110,0.500,23480,,0,128,0,0,萬子1 萬子8 萬子9 筒子3 筒子7 索子6 索子7 白ちゃん 發ちゃん 發ちゃん | 筒子2 筒子3 筒子4
724,South,-20237,109,0.500,19110,,0,360,0,0,萬子1 萬子9 筒子4 筒子4 筒子6 白ちゃん 發ちゃん | 萬子1 萬子2 萬子3 筒子7 筒子7 筒子7
725,East,-14646,109,0.500,13576,,0,416,0,0,萬子3 筒子3 筒子6 索子6 北風 發ちゃん 發ちゃん | 筒子2 筒子3 筒子4 南風 南風 南風
726,West,2705,109,0.500,-3732,,0,488,0,0,萬子2 萬子5 筒子9 西風 西風 北風 中ちゃん | 萬子1 萬子1 萬子1 南風 南風 南風
727,West,928,109,0.500,-1966,,0,448,0,0,萬子1 萬子2 萬子4 筒子3 索子5 南風 中ちゃん | 筒子5赤ドラ 筒子5 筒子5 西風 西風 西風
728,North,-6705,109,0.500,5400,,0,180,0,0,萬子1 萬子3 萬子3 萬子4 索子6 索子7 索子9 索子9 索子9 南風 西風 白ちゃん 發ちゃん | 
729,South,708,109,0.500,-1828,,0,384,0,0,萬子1 萬子5 筒子1 筒子3 索子2 索子2 白ちゃん | 萬子4 萬子4 萬子4 索子4 索子4 索子4
730,South,-21065,110,0.500,19620,,0,48,0,0,萬子1 萬子6 萬子6 萬子7 萬子8 南風 北風 白ちゃん 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5赤ドラ
731,South,-8819,109,0.500,7592,,0,280,0,0,筒子4 索子2 索子6 索子6 索子8 東風 西風 | 萬子4 萬子4 萬子4 索子1 索子2 索子3
732,South,-42988,110,0.500,41480,,0,24,0,0,萬子9 筒子3 筒子7 發ちゃん | 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子7
733,East,-36700,109,0.500,35210,,0,0,0,0,萬子2 索子5 索子7 東風 西風 發ちゃん 中ちゃん | 筒子2 筒子3 筒子4 索子1 索子2 索子3
734,West,-4311,110,0.500,3310,,0,540,0,0,筒子1 索子4 索子8 中ちゃん | 萬子3 萬子4 萬子5 萬子5 萬子5 萬子5赤ドラ 索子8 索子8 索子8
735,North,4806,110,0.500,-5912,,0,392,0,0,萬子2 萬子4 萬子8 筒子2 筒子2 筒子3 筒子6 索子2 東風 白ちゃん | 筒子8 筒子8 筒子8
736,East,-11011,110,0.500,9580,,0,96,0,0,萬子2 萬子5 萬子8 筒子1 筒子2 筒子5赤ドラ 索子8 索子9 發ちゃん 中ちゃん | 索子2 索子3 索子4
737,South,1019,109,0.500,-2044,,0,468,0,0,筒子2 筒子3 筒子8 筒子8 索子4 索子6 白ちゃん | 索子4 索子4 索子4 索子6 索子6 索子6
738,West,-16238,110,0.500,14970,,0,280,0,0,筒子1 筒子3 索子1 中ちゃん | 萬子3 萬子4 萬子5赤ドラ 索子7 索子8 索子9 西風 西風 西風
739,North,-32305,109,0.500,30880,,0,60,0,0,萬子1 萬子2 萬子2 筒子4 索子3 索子6 南風 | 萬子2 萬子3 萬子4 萬子6 萬子7 萬子8
740,South,-25257,109,0.500,23800,,0,40,0,0,萬子7 萬子8 筒子3 索子1 索子1 索子2 東風 | 萬子7 萬子7 萬子8 萬子8 萬子9 萬子9
741,West,-19593,109,0.500,18474,,0,368,0,0,萬子4 萬子5赤ドラ 萬子5 萬子8 索子7 南風 發ちゃん | 萬子7 萬子8 萬子9 北風 北風 北風
742,North,-5841,109,0.500,4500,,0,144,0,0,萬子1 萬子4 萬子9 筒子9 索子2 索子2 索子4 索子6 東風 東風 發ちゃん 中ちゃん 中ちゃん | 
743,North,-11380,109,0.500,10334,,0,448,0,0,萬子2 萬子9 筒子7 索子1 索子5赤ドラ 索子8 發ちゃん | 萬子4 萬子5赤ドラ 萬子6 北風 北風 北風
744,West,-19019,61,0.500,25220,一気通貫,0,60,0,12,索子7 索子8 索子9 白ちゃん 白ちゃん | 萬子1 萬子1 萬子1 索子1 索子2 索子3 索子4 索子5 索子6
745,North,-2831,110,0.500,2066,,0,752,0,0,筒子3 索子2 索子5赤ドラ 索子9 | 索子6 索子6 索子6 索子7 索子8 索子9 發ちゃん 發ちゃん 發ちゃん
746,South,-3651,110,0.500,2378,,0,240,0,0,萬子6 萬子9 筒子3 索子2 索子4 索子6 索子8 索子9 北風 發ちゃん | 西風 西風 西風
747,West,7797,109,0.500,-8852,,0,456,0,0,萬子7 萬子7 筒子9 索子6 索子6 東風 東風 | 萬子4 萬子4 萬子4 白ちゃん 白ちゃん 白ちゃん
748,North,-47118,109,0.500,45630,,0,0,0,0,萬子2 索子1 西風 西風 白ちゃん 發ちゃん 中ちゃん | 萬子1 萬子2 萬子3 索子1 索子2 索子3
749,West,-9323,109,0.500,8634,,0,800,0,0,萬子1 筒子3 筒子3 索子6 白ちゃん 中ちゃん 中ちゃん | 筒子2 筒子3 筒子4 索子7 索子7 索子7
750,West,-46590,109,0.500,45100,,0,0,0,0,萬子2 筒子9 索子1 索子3 索子7 南風 南風 | 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子6
751,South,-20240,109,0.500,19160,,0,408,0,0,萬子1 萬子5赤ドラ 萬子5 索子4 東風 發ちゃん 中ちゃん | 萬子1 萬子2 萬子3 索子2 索子3 索子4
752,West,-57535,110,0.500,56020,,0,0,0,0,萬子5 東風 南風 西風 | 萬子2 萬子3 萬子4 萬子7 萬子8 萬子9 筒子5赤ドラ 筒子6 筒子7
753,East,4342,110,0.500,-5004,,0,856,0,0,萬子1 萬子1 白ちゃん 發ちゃん | 萬子2 萬子2 萬子2 索子3 索子4 索子5 索子9 索子9 索子9
754,West,-41901,110,0.500,40774,,0,368,0,0,萬子1 西風 北風 發ちゃん | 筒子7 筒子8 筒子9 索子2 索子2 索子2 索子4 索子5 索子6
755,West,-12436,110,0.500,11362,,0,464,0,0,索子1 索子5 索子5 索子9 | 萬子1 萬子2 萬子3 筒子7 筒子7 筒子7 北風 北風 北風
756,West,-22138,109,0.500,20778,,0,136,0,0,萬子2 筒子5 筒子6 筒子7 索子9 東風 北風 | 筒子4 筒子4 筒子4 索子4 索子5 索子6
757,West,-8514,109,0.500,7274,,0,280,0,0,萬子3 萬子6 萬子6 萬子8 筒子2 東風 中ちゃん | 索子4 索子5 索子6 北風 北風 北風
758,South,7921,109,0.500,-8690,,0,720,0,0,萬子1 萬子1 萬子3 萬子3 筒子5 筒子6 筒子7 | 萬子7 萬子7 萬子7 索子4 索子4 索子4
759,East,-21340,110,0.500,19860,,0,24,0,0,萬子3 萬子4 萬子6 萬子9 筒子2 筒子7 索子1 索子5 索子5 索子6 | 筒子6 筒子7 筒子8
760,North,-40306,110,0.500,38984,,0,216,0,0,萬子4 索子4 東風 北風 | 索子3 索子4 索子5 索子6 索子7 索子8 中ちゃん 中ちゃん 中ちゃん
761,North,-13726,109,0.500,12720,,0,480,0,0,萬子4 筒子6 筒子8 索子1 索子5 南風 白ちゃん | 萬子3 萬子3 萬子3 萬子4 萬子5赤ドラ 萬子6
762,West,-47309,109,0.500,46182,,0,376,0,0,索子1 | 萬子1 萬子2 萬子3 萬子7 萬子7 萬子7 筒子2 筒子3 筒子4 筒子4 筒子5 筒子6
763,North,-5572,109,0.500,4176,,0,136,0,0,索子1 索子3 索子7 索子9 東風 白ちゃん 白ちゃん | 索子2 索子2 索子2 北風 北風 北風
764,South,-6012,109,0.500,4884,,0,376,0,0,萬子9 筒子3 索子2 索子4 北風 北風 中ちゃん | 索子1 索子1 索子1 索子6 索子7 索子8
765,South,-28627,109,0.500,27456,,0,352,0,0,發ちゃん | 筒子1 筒子2 筒子3 筒子9 筒子9 筒子9 索子7 索子8 索子8 索子8 索子8 索子9
766,East,-16978,110,0.500,15530,,0,64,0,0,萬子2 筒子4 筒子5 筒子7 筒子8 索子7 東風 西風 西風 發ちゃん | 索子4 索子5 索子6
767,West,-13766,110,0.500,12544,,0,328,0,0,萬子1 索子8 南風 中ちゃん | 萬子1 萬子2 萬子3 萬子6 萬子6 萬子6 索子7 索子8 索子9
768,West,-19137,109,0.500,18102,,0,452,0,0,萬子1 索子5 索子5 索子5赤ドラ 西風 西風 北風 | 筒子1 筒子1 筒子1 索子1 索子2 索子3
769,North,-43381,109,0.500,41930,,0,40,0,0,萬子5 萬子5 索子2 索子8 南風 中ちゃん 中ちゃん | 筒子4 筒子5赤ドラ 筒子6 索子1 索子2 索子3
770,East,-6797,109,0.500,5652,,0,352,0,0,萬子1 萬子2 筒子6 北風 白ちゃん 發ちゃん 中ちゃん | 萬子6 萬子6 萬子6 筒子3 筒子4 筒子5赤ドラ
771,East,-16503,110,0.500,15440,,0,428,0,0,萬子3 萬子3 筒子1 筒子1 筒子3 筒子8 東風 東風 東風 發ちゃん | 索子6 索子7 索子8
772,West,-12502,110,0.500,11644,,0,648,0,0,萬子9 筒子9 東風 白ちゃん | 萬子3 萬子3 萬子3 索子7 索子8 索子9 發ちゃん 發ちゃん 發ちゃん
773,South,-27669,109,0.500,26250,,0,72,0,0,萬子9 筒子9 索子8 索子9 南風 西風 白ちゃん | 筒子6 筒子7 筒子8 索子7 索子8 索子9
774,West,5205,110,0.500,-6064,,0,632,0,0,萬子4 萬子7 萬子9 筒子1 筒子3 筒子4 索子8 南風 發ちゃん 發ちゃん | 筒子7 筒子7 筒子7
775,West,-25423,110,0.500,23860,,0,0,0,0,萬子7 筒子9 索子1 發ちゃん | 筒子2 筒子3 筒子4 索子1 索子2 索子3 索子7 索子8 索子9
776,South,-8153,110,0.500,6650,,0,32,0,0,萬子5赤ドラ 萬子7 筒子7 筒子8 索子2 索子2 索子5 索子8 索子9 南風 | 萬子2 萬子3 萬子4
777,West,-12611,110,0.500,11170,,0,72,0,0,萬子3 萬子6 筒子2 筒子5 筒子5赤ドラ 筒子7 南風 西風 西風 北風 | 筒子6 筒子7 筒子8
778,West,-1387,109,0.500,250,,0,348,0,0,萬子3 萬子4 萬子7 筒子2 筒子3 筒子4 筒子4 南風 南風 西風 西風 西風 北風 | 
779,East,1917,110,0.500,-2998,,0,416,0,0,萬子1 萬子1 萬子3 萬子6 筒子2 筒子4 筒子7 索子4 北風 北風 | 西風 西風 西風
780,South,-23805,110,0.500,22460,,0,144,0,0,萬子3 筒子5赤ドラ 筒子7 筒子9 索子5赤ドラ 索子5 索子7 北風 白ちゃん 發ちゃん | 索子6 索子7 索子8
781,South,-20406,109,0.500,19268,,0,352,0,0,萬子6 索子2 索子9 東風 東風 南風 西風 | 筒子2 筒子2 筒子2 索子5 索子6 索子7
782,West,-6371,109,0.500,5188,,0,320,0,0,萬子1 萬子3 萬子4 索子1 南風 南風 西風 | 筒子4 筒子4 筒子4 索子6 索子7 索子8
783,North,-8885,109,0.500,7400,,0,0,0,0,萬子1 萬子2 萬子5赤ドラ 筒子3 筒子4 筒子4 索子2 索子8 索子9 東風 南風 北風 白ちゃん | 
784,North,-12440,109,0.500,11350,,0,400,0,0,萬子1 萬子1 萬子2 萬子6 索子4 索子9 發ちゃん | 萬子7 萬子8 萬子9 筒子7 筒子7 筒子7
785,East,-20939,109,0.500,19716,,0,320,0,0,筒子7 | 萬子2 萬子3 萬子3 萬子4 萬子4 萬子5 索子1 索子2 索子3 發ちゃん 發ちゃん 發ちゃん
786,North,-3923,109,0.500,3014,,0,580,0,0,萬子2 索子4 索子6 索子6 索子8 索子9 發ちゃん | 索子2 索子2 索子2 索子4 索子5 索子6
787,East,-6450,109,0.500,5306,,0,352,0,0,萬子7 萬子8 筒子1 筒子2 筒子4 索子9 中ちゃん | 萬子5 萬子6 萬子7 北風 北風 北風
788,North,-34071,109,0.500,32740,,0,200,0,0,東風 | 萬子2 萬子2 萬子2 萬子3 萬子4 萬子5赤ドラ 索子7 索子8 索子9 南風 南風 南風
789,South,4432,109,0.500,-5446,,0,488,0,0,萬子1 萬子3 萬子8 筒子5 索子5 索子7 北風 | 萬子2 萬子2 萬子2 萬子6 萬子6 萬子6
790,West,-14645,110,0.500,13350,,0,200,0,0,萬子2 萬子3 萬子3 筒子9 索子5 索子7 索子7 東風 南風 發ちゃん | 索子4 索子5 索子6
791,West,-20348,109,0.500,19036,,0,184,0,0,萬子4 筒子7 索子6 索子9 白ちゃん 發ちゃん 中ちゃん | 萬子2 萬子2 萬子2 索子3 索子4 索子5
792,West,-19750,110,0.500,18598,,0,376,0,0,筒子8 筒子8 索子1 北風 | 萬子1 萬子2 萬子3 索子2 索子2 索子2 索子4 索子5 索子6
793,North,-32799,109,0.500,31290,,0,0,0,0,萬子1 萬子3 筒子7 南風 白ちゃん 發ちゃん 發ちゃん | 筒子6 筒子7 筒子8 索子6 索子7 索子8
794,South,-11721,109,0.500,10614,,0,392,0,0,萬子8 筒子6 索子6 南風 白ちゃん 白ちゃん 發ちゃん | 萬子4 萬子5 萬子6 萬子6 萬子6 萬子6
795,East,-20768,109,0.500,19496,,0,220,0,0,萬子3 筒子5 筒子6 筒子9 索子7 中ちゃん 中ちゃん | 萬子6 萬子6 萬子6 萬子6 萬子7 萬子8
796,South,-32449,109,0.500,31230,,0,280,0,0,萬子1 萬子3 筒子9 索子4 索子8 索子8 東風 | 筒子7 筒子8 筒子9 索子5 索子6 索子7
797,North,-37564,109,0.500,36240,,0,168,0,0,萬子6 萬子8 索子8 東風 西風 北風 發ちゃん | 萬子1 萬子2 萬子3 索子3 索子4 索子5
798,West,-37450,87,0.500,43048,五門斉,0,256,0,11,中ちゃん 中ちゃん | 萬子3 萬子4 萬子5 筒子1 筒子2 筒子3 索子6 索子7 索子8 東風 東風 東風
799,East,-42898,109,0.500,41450,,0,40,0,0,萬子1 筒子2 筒子2 筒子3 筒子8 索子6 東風 | 萬子7 萬子8 萬子9 索子4 索子5 索子6
800,South,2741,110,0.500,-3800,,0,504,0,0,筒子4 筒子5赤ドラ 索子2 索子7 | 萬子2 萬子2 萬子2 索子2 索子2 索子2 索子6 索子6 索子6
801,West,-40239,109,0.500,38750,,0,0,0,0,筒子1 筒子4 筒子5 索子9 南風 白ちゃん 白ちゃん | 筒子1 筒子2 筒子3 索子1 索子2 索子3
802,West,-28873,110,0.500,27778,,0,416,0,0,筒子2 筒子8 索子9 白ちゃん | 萬子7 萬子7 萬子7 索子1 索子2 索子3 索子5 索子6 索子7
803,West,-8527,110,0.500,7110,,0,112,0,0,萬子2 筒子6 筒子6 筒子6 筒子7 索子5 索子5 索子8 索子9 西風 | 索子4 索子5 索子6
804,West,5470,110,0.500,-6446,,0,568,0,0,萬子1 南風 白ちゃん 發ちゃん | 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 索子7 索子7 索子7
805,West,-29427,110,0.500,28362,,0,440,0,0,萬子1 索子8 南風 西風 | 萬子1 萬子2 萬子3 索子3 索子4 索子5 索子9 索子9 索子9
806,South,-7261,109,0.500,6348,,0,616,0,0,筒子6 | 筒子1 筒子2 筒子3 筒子6 筒子7 筒子8 索子1 索子1 索子1 索子9 索子9 索子9
807,West,-10558,57,0.500,17768,西 中 混一色,0,196,0,8,筒子1 筒子1 中ちゃん 中ちゃん 中ちゃん | 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 西風 西風 西風
808,West,-13622,109,0.500,12484,,0,356,0,0,萬子2 萬子2 索子1 索子5 東風 西風 中ちゃん | 萬子2 萬子3 萬子4 索子7 索子7 索子7
809,West,-23911,109,0.500,22520,,0,104,0,0,萬子1 萬子3 筒子5 筒子9 索子9 北風 發ちゃん | 筒子1 筒子2 筒子3 索子6 索子7 索子8
810,West,-16339,110,0.500,15474,,0,648,0,0,筒子5 索子9 西風 西風 | 萬子5 萬子6 萬子7 索子1 索子1 索子1 東風 東風 東風
811,West,-23091,110,0.500,21590,,0,0,0,0,萬子4 萬子4 萬子7 萬子7 筒子9 索子2 索子7 東風 北風 白ちゃん | 索子6 索子7 索子8
812,South,-22957,110,0.500,21530,,0,60,0,0,萬子1 萬子1 筒子4 索子3 索子5 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子5 筒子6 筒子7
813,West,11492,109,0.500,-12180,,0,800,0,0,萬子1 萬子5赤ドラ 萬子7 萬子8 萬子8 筒子3 索子1 | 萬子4 萬子4 萬子4 南風 南風 南風
814,South,-7499,109,0.500,10634,,0,752,0,13,南風 | 筒子3 筒子3 筒子3 索子1 索子2 索子3 西風 西風 西風 北風 北風 北風
815,North,-22632,109,0.500,21270,,0,128,0,0,筒子2 索子4 西風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子1 筒子2 筒子3 筒子5赤ドラ 筒子6 筒子7
816,East,-25119,109,0.500,23946,,0,312,0,0,萬子4 萬子7 索子8 西風 西風 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5赤ドラ 筒子9 筒子9 筒子9
817,South,-39552,109,0.500,38130,,0,64,0,0,萬子4 萬子7 筒子3 筒子7 索子9 北風 發ちゃん | 萬子5 萬子6 萬子7 索子6 索子7 索子8
818,North,-22668,110,0.500,21170,,0,0,0,0,萬子4 萬子6 萬子6 筒子3 筒子6 索子1 索子5 索子7 白ちゃん 白ちゃん | 索子4 索子5 索子6
819,South,8253,109,0.500,-8978,,0,768,0,0,萬子1 筒子3 索子1 索子4 北風 北風 北風 | 索子2 索子2 索子2 索子5 索子5 索子5赤ドラ
820,East,-12145,109,0.500,10884,,0,248,0,0,萬子4 萬子8 筒子3 筒子9 索子6 索子8 發ちゃん | 索子3 索子4 索子5 東風 東風 東風
821,West,-11826,110,0.500,10690,,0,380,0,0,萬子3 萬子7 筒子3 筒子8 索子3 索子7 索子7 北風 北風 北風 | 筒子5 筒子6 筒子7
822,South,-38360,110,0.500,37040,,0,196,0,0,萬子2 萬子5赤ドラ 索子9 發ちゃん | 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 索子7 索子8 索子9
823,South,-41578,109,0.500,40090,,0,0,0,0,萬子1 萬子4 筒子4 索子2 東風 東風 西風 | 萬子3 萬子4 萬子5 索子4 索子5 索子6
824,West,-28923,110,0.500,27450,,0,12,0,0,萬子1 萬子2 萬子8 筒子1 筒子3 筒子3 筒子3 北風 白ちゃん 中ちゃん | 萬子7 萬子8 萬子9
825,West,3301,109,0.500,-4312,,0,488,0,0,萬子1 萬子2 筒子7 筒子8 索子8 索子8 東風 | 萬子5 萬子5 萬子5 中ちゃん 中ちゃん 中ちゃん
826,West,-21186,109,0.500,19998,,0,300,0,0,萬子1 萬子4 萬子5 索子2 南風 北風 發ちゃん | 筒子7 筒子8 筒子9 索子9 索子9 索子9
827,West,26926,99,0.500,-17414,対々和,0,1112,0,22,索子8 索子8 索子9 索子9 索子9 | 筒子2 筒子2 筒子2 索子7 索子7 索子7 南風 南風 南風
828,East,-26616,110,0.500,25550,,0,440,0,0,萬子9 筒子6 筒子9 索子5 | 萬子1 萬子2 萬子3 萬子3 萬子4 萬子5 筒子3 筒子3 筒子3
829,West,-24034,110,0.500,22730,,0,188,0,0,萬子3 萬子8 筒子5 筒子5 索子1 東風 南風 南風 白ちゃん 發ちゃん | 筒子4 筒子5赤ドラ 筒子6
830,North,-18639,110,0.500,17254,,0,168,0,0,筒子3 筒子3 索子2 東風 | 萬子1 萬子1 萬子1 萬子6 萬子6 萬子6 索子4 索子5 索子6
831,East,-20023,109,0.500,18854,,0,328,0,0,萬子3 萬子6 筒子1 筒子5 筒子8 東風 發ちゃん | 筒子7 筒子8 筒子9 南風 南風 南風
832,West,-18766,110,0.500,17410,,0,148,0,0,萬子1 萬子2 萬子3 萬子3 萬子8 萬子8 南風 西風 白ちゃん 中ちゃん | 萬子3 萬子4 萬子5
833,North,-47467,109,0.500,45980,,0,0,0,0,萬子2 萬子7 筒子1 索子2 索子6 北風 白ちゃん | 萬子7 萬子8 萬子9 筒子2 筒子3 筒子4
834,North,-18433,110,0.500,17386,,0,472,0,0,索子4 東風 南風 發ちゃん | 萬子1 萬子2 萬子3 萬子9 萬子9 萬子9 索子8 索子8 索子8
835,West,-2377,110,0.500,1286,,0,400,0,0,萬子6 筒子2 筒子6 筒子6 筒子8 索子3 索子3 白ちゃん 發ちゃん 中ちゃん | 筒子9 筒子9 筒子9
836,East,-24236,109,0.500,22810,,0,76,0,0,萬子6 筒子1 筒子8 索子8 西風 西風 發ちゃん | 索子7 索子7 索子8 索子8 索子9 索子9
837,South,-19867,109,0.500,18632,,0,256,0,0,萬子3 萬子3 筒子7 索子9 東風 發ちゃん 發ちゃん | 索子1 索子1 索子1 索子7 索子8 索子9
838,North,2757,109,0.500,-3102,,0,1176,0,0,萬子4 | 萬子4 萬子5 萬子6 索子5 索子5 索子5赤ドラ 索子9 索子9 索子9 中ちゃん 中ちゃん 中ちゃん
839,East,-23715,110,0.500,22230,,0,12,0,0,萬子2 筒子1 筒子1 索子7 索子7 索子8 東風 西風 西風 發ちゃん | 索子6 索子7 索子8
840,South,-18068,110,0.500,16930,,0,400,0,0,萬子3 索子8 中ちゃん 中ちゃん | 萬子2 萬子2 萬子2 萬子4 萬子5 萬子6 北風 北風 北風
841,North,-3285,110,0.500,2096,,0,312,0,0,萬子2 萬子3 萬子4 索子1 索子1 索子5 索子6 南風 西風 白ちゃん | 索子8 索子8 索子8
842,West,-8457,110,0.500,7578,,0,660,0,0,萬子9 筒子2 南風 西風 | 萬子3 萬子3 萬子3 索子3 索子4 索子5 索子5 索子5赤ドラ 索子5
843,East,-5598,109,0.500,4504,,0,400,0,0,萬子5 筒子7 筒子8 索子1 索子4 索子8 白ちゃん | 萬子1 萬子2 萬子3 白ちゃん 白ちゃん 白ちゃん
844,East,7081,109,0.500,-7878,,0,704,0,0,萬子2 索子5 索子8 索子8 索子8 索子9 東風 | 索子6 索子6 索子6 北風 北風 北風
845,East,-10336,110,0.500,9558,,0,728,0,0,萬子1 筒子1 筒子5 北風 | 筒子7 筒子8 筒子9 索子6 索子6 索子6 發ちゃん 發ちゃん 發ちゃん
846,West,18940,110,0.500,-19258,,0,1200,0,0,筒子2 筒子3 索子6 發ちゃん | 萬子4 萬子4 萬子4 索子3 索子3 索子3 西風 西風 西風
847,East,-23093,110,0.500,21868,,0,296,0,0,索子5 索子6 索子7 南風 | 萬子4 萬子4 萬子4 索子2 索子3 索子3 索子4 索子4 索子5
848,South,5839,109,0.500,-6832,,0,512,0,0,萬子3 筒子5 索子1 索子2 索子2 索子3 索子6 | 索子9 索子9 索子9 發ちゃん 發ちゃん 發ちゃん
849,North,-13750,109,0.500,12682,,0,424,0,0,萬子1 萬子5赤ドラ 萬子9 索子2 發ちゃん 發ちゃん 中ちゃん | 索子2 索子3 索子4 西風 西風 西風
850,East,-24326,109,0.500,23010,,0,184,0,0,萬子4 萬子9 筒子1 筒子1 東風 西風 西風 | 索子1 索子2 索子3 索子6 索子7 索子8
851,West,-17061,109,0.500,15944,,0,368,0,0,萬子2 筒子8 索子3 索子3 索子6 南風 白ちゃん | 萬子3 萬子3 萬子3 索子7 索子8 索子9
852,East,-5799,110,0.500,4892,,0,616,0,0,萬子3 萬子5 萬子9 中ちゃん | 索子1 索子2 索子3 索子5 索子5 索子5赤ドラ 發ちゃん 發ちゃん 發ちゃん
853,South,-44502,109,0.500,43346,,0,352,0,0,東風 | 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9 索子2 索子3 索子4
854,East,-10153,110,0.500,8750,,0,112,0,0,萬子2 萬子4 萬子7 筒子4 索子3 索子9 索子9 東風 北風 發ちゃん | 筒子1 筒子2 筒子3
855,South,-5825,110,0.500,4828,,0,552,0,0,萬子1 筒子1 白ちゃん 發ちゃん | 筒子6 筒子7 筒子8 索子2 索子2 索子2 西風 西風 西風
